anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0004187	http://purl.obolibrary.org/obo/UPHENO_0081077
http://purl.obolibrary.org/obo/UBERON_0004066	http://purl.obolibrary.org/obo/UPHENO_0081078
http://purl.obolibrary.org/obo/UBERON_0000388	http://purl.obolibrary.org/obo/UPHENO_0081081
http://purl.obolibrary.org/obo/UBERON_0001473	http://purl.obolibrary.org/obo/UPHENO_0081276
http://purl.obolibrary.org/obo/UBERON_0000017	http://purl.obolibrary.org/obo/UPHENO_0081086
http://purl.obolibrary.org/obo/UBERON_0001228	http://purl.obolibrary.org/obo/UPHENO_0081087
http://purl.obolibrary.org/obo/UBERON_0003407	http://purl.obolibrary.org/obo/UPHENO_0081088
http://purl.obolibrary.org/obo/UBERON_0003889	http://purl.obolibrary.org/obo/UPHENO_0081090
http://purl.obolibrary.org/obo/UBERON_0008777	http://purl.obolibrary.org/obo/UPHENO_0081094
http://purl.obolibrary.org/obo/UBERON_0004053	http://purl.obolibrary.org/obo/UPHENO_0081095
http://purl.obolibrary.org/obo/UBERON_0004054	http://purl.obolibrary.org/obo/UPHENO_0081096
http://purl.obolibrary.org/obo/UBERON_0005944	http://purl.obolibrary.org/obo/UPHENO_0081098
http://purl.obolibrary.org/obo/UBERON_0000014	http://purl.obolibrary.org/obo/UPHENO_0081100
http://purl.obolibrary.org/obo/UBERON_0001105	http://purl.obolibrary.org/obo/UPHENO_0081101
http://purl.obolibrary.org/obo/UBERON_0000378	http://purl.obolibrary.org/obo/UPHENO_0081102
http://purl.obolibrary.org/obo/UBERON_0001225	http://purl.obolibrary.org/obo/UPHENO_0081104
http://purl.obolibrary.org/obo/UBERON_0002432	http://purl.obolibrary.org/obo/UPHENO_0081109
http://purl.obolibrary.org/obo/UBERON_0000006	http://purl.obolibrary.org/obo/UPHENO_0081112
http://purl.obolibrary.org/obo/UBERON_0000007	http://purl.obolibrary.org/obo/UPHENO_0081113
http://purl.obolibrary.org/obo/UBERON_0005253	http://purl.obolibrary.org/obo/UPHENO_0081118
http://purl.obolibrary.org/obo/UBERON_0001691	http://purl.obolibrary.org/obo/UPHENO_0081119
http://purl.obolibrary.org/obo/UBERON_0002302	http://purl.obolibrary.org/obo/UPHENO_0088518
http://purl.obolibrary.org/obo/UBERON_0001578	http://purl.obolibrary.org/obo/UPHENO_0081122
http://purl.obolibrary.org/obo/UBERON_0001456	http://purl.obolibrary.org/obo/UPHENO_0081123
http://purl.obolibrary.org/obo/UBERON_0001577	http://purl.obolibrary.org/obo/UPHENO_0081124
http://purl.obolibrary.org/obo/UBERON_0001692	http://purl.obolibrary.org/obo/UPHENO_0081126
http://purl.obolibrary.org/obo/UBERON_0004720	http://purl.obolibrary.org/obo/UPHENO_0081127
http://purl.obolibrary.org/obo/UBERON_0000362	http://purl.obolibrary.org/obo/UPHENO_0081128
http://purl.obolibrary.org/obo/UBERON_0002421	http://purl.obolibrary.org/obo/UPHENO_0084408
