anatomical_entity	defined_class
http://purl.obolibrary.org/obo/GO_0005884	http://purl.obolibrary.org/obo/UPHENO_0089197
http://purl.obolibrary.org/obo/GO_0043186	http://purl.obolibrary.org/obo/UPHENO_0089198
http://purl.obolibrary.org/obo/GO_0000331	http://purl.obolibrary.org/obo/UPHENO_0089199
http://purl.obolibrary.org/obo/GO_0005635	http://purl.obolibrary.org/obo/UPHENO_0089200
http://purl.obolibrary.org/obo/GO_0043226	http://purl.obolibrary.org/obo/UPHENO_0089201
http://purl.obolibrary.org/obo/GO_0009277	http://purl.obolibrary.org/obo/UPHENO_0089202
http://purl.obolibrary.org/obo/CL_0000596	http://purl.obolibrary.org/obo/UPHENO_0089203
http://purl.obolibrary.org/obo/CL_0000521	http://purl.obolibrary.org/obo/UPHENO_0089204
http://purl.obolibrary.org/obo/GO_0005819	http://purl.obolibrary.org/obo/UPHENO_0089205
http://purl.obolibrary.org/obo/GO_0005619	http://purl.obolibrary.org/obo/UPHENO_0089206
http://purl.obolibrary.org/obo/GO_0005938	http://purl.obolibrary.org/obo/UPHENO_0089207
http://purl.obolibrary.org/obo/GO_0005937	http://purl.obolibrary.org/obo/UPHENO_0089208
http://purl.obolibrary.org/obo/GO_0005816	http://purl.obolibrary.org/obo/UPHENO_0089209
http://purl.obolibrary.org/obo/GO_0030998	http://purl.obolibrary.org/obo/UPHENO_0089210
http://purl.obolibrary.org/obo/GO_0000776	http://purl.obolibrary.org/obo/UPHENO_0089211
http://purl.obolibrary.org/obo/GO_0000324	http://purl.obolibrary.org/obo/UPHENO_0089212
http://purl.obolibrary.org/obo/GO_0005811	http://purl.obolibrary.org/obo/UPHENO_0089213
