anatomical_entity	defined_class
http://purl.obolibrary.org/obo/UBERON_0001062	http://purl.obolibrary.org/obo/UPHENO_0054567
http://purl.obolibrary.org/obo/UBERON_0004066	http://purl.obolibrary.org/obo/UPHENO_0054551
http://purl.obolibrary.org/obo/UBERON_0006333	http://purl.obolibrary.org/obo/UPHENO_0054596
http://purl.obolibrary.org/obo/UBERON_0006772	http://purl.obolibrary.org/obo/UPHENO_0054597
http://purl.obolibrary.org/obo/UBERON_0003128	http://purl.obolibrary.org/obo/UPHENO_0054570
http://purl.obolibrary.org/obo/UBERON_0001456	http://purl.obolibrary.org/obo/UPHENO_0054588
http://purl.obolibrary.org/obo/UBERON_0002397	http://purl.obolibrary.org/obo/UPHENO_0054572
http://purl.obolibrary.org/obo/UBERON_0000165	http://purl.obolibrary.org/obo/UPHENO_0054647
http://purl.obolibrary.org/obo/UBERON_0000033	http://purl.obolibrary.org/obo/UPHENO_0054609
http://purl.obolibrary.org/obo/UBERON_0001716	http://purl.obolibrary.org/obo/UPHENO_0054610
http://purl.obolibrary.org/obo/UBERON_0001837	http://purl.obolibrary.org/obo/UPHENO_0054611
http://purl.obolibrary.org/obo/UBERON_0001706	http://purl.obolibrary.org/obo/UPHENO_0054562
http://purl.obolibrary.org/obo/UBERON_0001844	http://purl.obolibrary.org/obo/UPHENO_0089829
http://purl.obolibrary.org/obo/UBERON_0003715	http://purl.obolibrary.org/obo/UPHENO_0054575
http://purl.obolibrary.org/obo/UBERON_0001819	http://purl.obolibrary.org/obo/UPHENO_0054577
http://purl.obolibrary.org/obo/UBERON_0004099	http://purl.obolibrary.org/obo/UPHENO_0054626
http://purl.obolibrary.org/obo/UBERON_0007830	http://purl.obolibrary.org/obo/UPHENO_0054632
http://purl.obolibrary.org/obo/UBERON_0008878	http://purl.obolibrary.org/obo/UPHENO_0054653
http://purl.obolibrary.org/obo/UBERON_0010746	http://purl.obolibrary.org/obo/UPHENO_0054654
http://purl.obolibrary.org/obo/UBERON_0000004	http://purl.obolibrary.org/obo/UPHENO_0054644
http://purl.obolibrary.org/obo/UBERON_0007119	http://purl.obolibrary.org/obo/UPHENO_0054645
http://purl.obolibrary.org/obo/UBERON_0008200	http://purl.obolibrary.org/obo/UPHENO_0054646
http://purl.obolibrary.org/obo/UBERON_0001352	http://purl.obolibrary.org/obo/UPHENO_0054621
http://purl.obolibrary.org/obo/UBERON_0001681	http://purl.obolibrary.org/obo/UPHENO_0054660
http://purl.obolibrary.org/obo/UBERON_0009973	http://purl.obolibrary.org/obo/UPHENO_0054648
http://purl.obolibrary.org/obo/UBERON_0001705	http://purl.obolibrary.org/obo/UPHENO_0054623
http://purl.obolibrary.org/obo/UBERON_0001734	http://purl.obolibrary.org/obo/UPHENO_0054629
http://purl.obolibrary.org/obo/UBERON_0016416	http://purl.obolibrary.org/obo/UPHENO_0054665
http://purl.obolibrary.org/obo/UBERON_0014411	http://purl.obolibrary.org/obo/UPHENO_0054631
