biological_process	defined_class
http://purl.obolibrary.org/obo/GO_0097656	http://purl.obolibrary.org/obo/UPHENO_0083364
http://purl.obolibrary.org/obo/GO_0032456	http://purl.obolibrary.org/obo/UPHENO_0083365
http://purl.obolibrary.org/obo/GO_0030154	http://purl.obolibrary.org/obo/UPHENO_0083367
http://purl.obolibrary.org/obo/GO_0006511	http://purl.obolibrary.org/obo/UPHENO_0089299
http://purl.obolibrary.org/obo/GO_0000012	http://purl.obolibrary.org/obo/UPHENO_0083371
http://purl.obolibrary.org/obo/GO_0006911	http://purl.obolibrary.org/obo/UPHENO_0083372
http://purl.obolibrary.org/obo/GO_0050919	http://purl.obolibrary.org/obo/UPHENO_0083373
http://purl.obolibrary.org/obo/GO_0050918	http://purl.obolibrary.org/obo/UPHENO_0083374
http://purl.obolibrary.org/obo/GO_0044351	http://purl.obolibrary.org/obo/UPHENO_0083375
http://purl.obolibrary.org/obo/GO_0042330	http://purl.obolibrary.org/obo/UPHENO_0083376
http://purl.obolibrary.org/obo/GO_0042331	http://purl.obolibrary.org/obo/UPHENO_0083377
http://purl.obolibrary.org/obo/GO_1904892	http://purl.obolibrary.org/obo/UPHENO_0089300
http://purl.obolibrary.org/obo/GO_0038203	http://purl.obolibrary.org/obo/UPHENO_0089301
http://purl.obolibrary.org/obo/GO_0032060	http://purl.obolibrary.org/obo/UPHENO_0083378
http://purl.obolibrary.org/obo/GO_0030042	http://purl.obolibrary.org/obo/UPHENO_0083379
http://purl.obolibrary.org/obo/GO_0030041	http://purl.obolibrary.org/obo/UPHENO_0083380
http://purl.obolibrary.org/obo/GO_0031148	http://purl.obolibrary.org/obo/UPHENO_0083382
http://purl.obolibrary.org/obo/GO_0043491	http://purl.obolibrary.org/obo/UPHENO_0089302
http://purl.obolibrary.org/obo/GO_0007033	http://purl.obolibrary.org/obo/UPHENO_0083383
http://purl.obolibrary.org/obo/GO_1903665	http://purl.obolibrary.org/obo/UPHENO_0083384
http://purl.obolibrary.org/obo/GO_0140026	http://purl.obolibrary.org/obo/UPHENO_0083385
http://purl.obolibrary.org/obo/GO_0140028	http://purl.obolibrary.org/obo/UPHENO_0083388
http://purl.obolibrary.org/obo/GO_1903666	http://purl.obolibrary.org/obo/UPHENO_0083389
http://purl.obolibrary.org/obo/GO_0019934	http://purl.obolibrary.org/obo/UPHENO_0083391
http://purl.obolibrary.org/obo/GO_0012501	http://purl.obolibrary.org/obo/UPHENO_0034091
http://purl.obolibrary.org/obo/GO_0140025	http://purl.obolibrary.org/obo/UPHENO_0083392
http://purl.obolibrary.org/obo/GO_0043934	http://purl.obolibrary.org/obo/UPHENO_0083394
http://purl.obolibrary.org/obo/GO_0033562	http://purl.obolibrary.org/obo/UPHENO_0089303
http://purl.obolibrary.org/obo/GO_0006907	http://purl.obolibrary.org/obo/UPHENO_0083395
http://purl.obolibrary.org/obo/GO_0009617	http://purl.obolibrary.org/obo/UPHENO_0083396
http://purl.obolibrary.org/obo/GO_0006909	http://purl.obolibrary.org/obo/UPHENO_0083397
